都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,測量計画機関（助言番号）,測量作業機関,実施時期,,2018.01.14修正
東京都,"新宿区,",地籍調査,復旧測量(基準点),街区補助点,2921point,"国土交通省土地・建設産業局
地籍整備課・新宿区 
助言　　　H24.2.22  C0602","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"練馬区,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","20point,1034point,2217point","国土交通省土地・建設産業局
地籍整備課・練馬区 
助言　　　H24.2.22  C0603","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"板橋区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","493point,3841point","国土交通省土地・建設産業局
地籍整備課・板橋区 
助言　　　H24.2.22  C0604","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
山梨県,"甲府市,",地籍調査,復旧測量(基準点),街区補助点,462point,"国土交通省土地・建設産業局
地籍整備課・甲府市 
助言　　　H24.2.22  C0605",株式会社光栄技研 ,"H24.1.30 
H24.3.23",,
群馬県,"伊勢崎市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区多角点,,街区三角節点,,街区多角節点,,街区補助点","292point,3point,459point,1373point","国土交通省土地・建設産業局
地籍整備課・伊勢崎市 
助言　　　H24.2.22  C0606","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
群馬県,"高崎市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区三角節点,,街区多角節点,,街区補助点","116point,883point,3point,337point,3398point","国土交通省土地・建設産業局
地籍整備課・高崎市 
助言　　　H24.2.22  C0607",多摩調査測量株式会社 ,"H24.1.27 
H24.3.23",,
千葉県,"市原市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区三角節点,,街区多角節点,,街区補助点","61point,454point,29point,454point,1209point","国土交通省土地・建設産業局
地籍整備課・市原市 
助言　　　H24.2.22  C0608","空間情報サービス株式
会社 ","H24.1.27 
H24.3.23",,
千葉県,"栄町,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","2point,23point,25point,578point","国土交通省土地・建設産業局
地籍整備課・千葉県栄町 
助言　　　H24.2.22  C0609","空間情報サービス株式
会社 ","H24.1.30 
H24.3.23",,
埼玉県,"川越市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区三角節点,,街区多角節点,,街区補助点","102point,302point,91point,643point,1765point","国土交通省土地・建設産業局
地籍整備課・川越市 
助言　　　H24.2.22  C0610",株式会社高崎 ,"H24.1.26 
H24.3.23",,
茨城県,"水戸市,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角点,,街区補助点","460point,1764point","国土交通省土地・建設産業局
地籍整備課・水戸市 
助言　　　H24.2.22  C0611",株式会社新日 ,"H24.1.24 
H24.3.23",,
茨城県,"土浦市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","14point,192point,311point,1265point","国土交通省土地・建設産業局
地籍整備課・土浦市 
助言　　　H24.2.22  C0612",株式会社新日 ,"H24.1.24 
H24.3.23",,
千葉県,"松戸市,",地籍調査,基準点測量,４級,38point,"法務省千葉地方法務局 
助言　　　H24.2.23  C0613",かとう測量設計株式会社 ,"H24.2.13 
H25.1.31",,
東京都,"千代田区,",都市計画,基準点測量,４級,59point,"都市再生機構東日本都市再生
本部 
助言　　　H24.2.23  C0614",株式会社八州 ,"H24.2.20 
H24.3.21",,
埼玉県,"上尾市,",道路管理,復旧測量(基準点),２級,4point,"埼玉県上尾市 
助言　　　H24.2.23  C0615",昭和株式会社 ,"H24.2.20 
H24.3.20",,
埼玉県,"熊谷市,",農地開発,"復旧測量(基準点),復旧測量(基準点)","３級,,４級","16point,140point","埼玉県大里農林振興センター 
助言　　　H24.2.23  C0616",株式会社富士測量 ,"H24.2.22 
H24.2.29",,
群馬県,"大泉町,",土地区画整理,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","２級,,２級,,３級,,４級,,街区三角点,,街区多角点","2point,2point,4point,160point,7point,11point","群馬県大泉町 
助言　　　H24.2.23  C0617",都市設計株式会社 ,"H24.2.17 
H24.3.26",,
東京都,"豊島区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","118point,1902point","国土交通省土地・建設産業局
地籍整備課・豊島区 
助言　　　H24.2.23  C0618","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"北区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","311point,1558point","国土交通省土地・建設産業局
地籍整備課・北区 
助言　　　H24.2.23  C0619","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"荒川区,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","5point,207point,299point,645point","国土交通省土地・建設産業局
地籍整備課・荒川区 
助言　　　H24.2.23  C0620","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"足立区,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","10point,419point,4472point","国土交通省土地・建設産業局
地籍整備課・足立区 
助言　　　H24.2.23  C0621   ","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"葛飾区,",地籍調査,復旧測量(基準点),街区補助点,1573point,"国土交通省土地・建設産業局
地籍整備課・葛飾区 
助言　　　H24.2.23  C0622","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"清瀬市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","12point,103point,114point,498point","国土交通省土地・建設産業局
地籍整備課・清瀬市 
助言　　　H24.2.23  C0623","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"東久留米市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区三角節点,,街区多角節点,,街区補助点","4point,112point,4point,263point,773point","国土交通省土地・建設産業局
地籍整備課・東久留米市 
助言　　　H24.2.23  C0624","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"西東京市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区多角点,,街区多角節点,,街区補助点","14point,9point,1006point","国土交通省土地・建設産業局
地籍整備課・西東京市 
助言　　　H24.2.23  C0625","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"文京区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","69point,2062point","国土交通省土地・建設産業局
地籍整備課・文京区 
助言　　　H24.2.23  C0626","都市再生調査事業協同
組合 ","H24.1.30 
H24.3.23",,
東京都,"台東区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","91point,1024point","国土交通省土地・建設産業局
地籍整備課・台東区 
助言　　　H24.2.23  C0627","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"墨田区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","118point,1654point","国土交通省土地・建設産業局
地籍整備課・墨田区 
助言　　　H24.2.23  C0628","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"江東区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","424point,2242point","国土交通省土地・建設産業局
地籍整備課・江東区 
助言　　　H24.2.23  C0629","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"中野区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","174point,1877point","国土交通省土地・建設産業局
地籍整備課・中野区 
助言　　　H24.2.23  C0630","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"江戸川区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","966point,4200point","国土交通省土地・建設産業局
地籍整備課・江戸川区 
助言　　　H24.2.23  C0631","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"武蔵野市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","8point,75point,26point,982point","国土交通省土地・建設産業局
地籍整備課・武蔵野市 
助言　　　H24.2.23  C0632","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"三鷹市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","22point,61point,1041point","国土交通省土地・建設産業局
地籍整備課・三鷹市 
助言　　　H24.2.23  C0633","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"小金井市,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","152point,694point","国土交通省土地・建設産業局
地籍整備課・小金井市 
助言　　　H24.2.23  C0634","都市再生調査事業協同
組合 ","H24.1.27 
H24.3.23",,
東京都,"千代田区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","111point,1231point","国土交通省土地・建設産業局
地籍整備課・千代田区 
助言　　　H24.2.23  C0635","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"中央区,",地籍調査,"復旧測量(基準点),復旧測量(基準点)","街区多角節点,,街区補助点","101point,2418point","国土交通省土地・建設産業局
地籍整備課・中央区 
助言　　　H24.2.23  C0636","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"港区,",地籍調査,復旧測量(基準点),街区補助点,2087point,"国土交通省土地・建設産業局
地籍整備課・港区 
助言　　　H24.2.23  C0637","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"品川区,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","2point,268point,1898point","国土交通省土地・建設産業局
地籍整備課・品川区 
助言　　　H24.2.23  C0638","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"目黒区,",地籍調査,復旧測量(基準点),街区補助点,1959point,"国土交通省土地・建設産業局
地籍整備課・目黒区 
助言　　　H24.2.23  C0639","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"世田谷区,",地籍調査,復旧測量(基準点),街区補助点,3350point,"国土交通省土地・建設産業局
地籍整備課・世田谷区 
助言　　　H24.2.23  C0640","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"渋谷区,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区多角点,,街区多角節点,,街区補助点","76point,268point,2330point","国土交通省土地・建設産業局
地籍整備課・渋谷区 
助言　　　H24.2.23  C0641","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
茨城県,"つくば市,",固定資産,数値撮影(デジタル),10,284.07KM2,"茨城県つくば市 
助言　　　H24.2.24  C0642",朝日航洋株式会社 ,"H24.2.11 
H24.3.16",,
東京都,"調布市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","19point,272point,2190point","国土交通省土地・建設産業局
地籍整備課・調布市 
助言　　　H24.2.23  C0643","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"狛江市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角節点,,街区多角節点,,街区補助点","4point,21point,594point","国土交通省土地・建設産業局
地籍整備課・狛江市 
助言　　　H24.2.23  C0644","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23   ",,
東京都,"多摩市,",地籍調査,復旧測量(基準点),街区補助点,1967point,"国土交通省土地・建設産業局
地籍整備課・多摩市 
助言　　　H24.2.23  C0645","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"稲城市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区多角点,,街区多角節点,,街区補助点","116point,213point,624point","国土交通省土地・建設産業局
地籍整備課・稲城市 
助言　　　H24.2.23  C0646","都市再生調査事業協同
組合 ","H24.1.26 
H24.3.23",,
東京都,"八王子市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区三角節点,,街区多角節点,,街区補助点","133point,1308point,62point,1321point,3871point","国土交通省土地・建設産業局
地籍整備課・八王子市 
助言　　　H24.2.23  C0647","都市再生調査事業協同
組合 ","H24.1.25 
H24.3.23",,
東京都,"立川市,",地籍調査,"復旧測量(基準点),復旧測量(基準点),復旧測量(基準点),復旧測量(基準点)","街区三角点,,街区多角点,,街区多角節点,,街区補助点","100point,298point,35point,1072point","国土交通省土地・建設産業局
地籍整備課・立川市 
助言　　　H24.2.23  C0648","都市再生調査事業協同
組合 ","H24.1.25 
H24.3.23",,
